image_path,true_label,pred_label,probability,true_class,pred_class,correct,confidence
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12869_idx5_x2201_y801_class0.png,1.0,1.0,0.9999757,BreastHisto,BreastHisto,True,0.9999757
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-441.jpg,0.0,0.0,6.474513e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x1701_y901_class1.png,1.0,1.0,0.9998518,BreastHisto,BreastHisto,True,0.9998518
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10292_idx5_x2801_y1501_class0.png,1.0,1.0,0.99999416,BreastHisto,BreastHisto,True,0.99999416
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9075_idx5_x1051_y401_class1.png,1.0,1.0,0.99999845,BreastHisto,BreastHisto,True,0.99999845
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-243.jpg,0.0,0.0,1.5807618e-06,MRI,MRI,True,0.9999984
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8974_idx5_x1451_y901_class0.png,1.0,1.0,0.999987,BreastHisto,BreastHisto,True,0.999987
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13693_idx5_x2351_y501_class0.png,1.0,1.0,0.9999926,BreastHisto,BreastHisto,True,0.9999926
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8950_idx5_x101_y701_class0.png,1.0,1.0,0.9999963,BreastHisto,BreastHisto,True,0.9999963
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16085_idx5_x1901_y1901_class0.png,1.0,1.0,0.99999106,BreastHisto,BreastHisto,True,0.99999106
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10274_idx5_x601_y601_class0.png,1.0,1.0,0.9999999,BreastHisto,BreastHisto,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12895_idx5_x1351_y1751_class1.png,1.0,1.0,0.9999933,BreastHisto,BreastHisto,True,0.9999933
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-241.jpg,0.0,0.0,1.9257704e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-685.jpg,0.0,0.0,5.3635706e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12955_idx5_x1251_y1_class1.png,1.0,1.0,0.99998736,BreastHisto,BreastHisto,True,0.99998736
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13613_idx5_x1951_y1601_class1.png,1.0,1.0,0.9999176,BreastHisto,BreastHisto,True,0.9999176
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13691_idx5_x2951_y1951_class1.png,1.0,1.0,0.99998975,BreastHisto,BreastHisto,True,0.99998975
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9225_idx5_x1151_y651_class0.png,1.0,1.0,0.999998,BreastHisto,BreastHisto,True,0.999998
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-838.jpg,0.0,0.0,2.6007629e-06,MRI,MRI,True,0.9999974
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12823_idx5_x2901_y1201_class1.png,1.0,1.0,0.99998164,BreastHisto,BreastHisto,True,0.99998164
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15473_idx5_x2501_y1501_class1.png,1.0,1.0,0.999972,BreastHisto,BreastHisto,True,0.999972
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x1651_y1451_class1.png,1.0,1.0,0.9999715,BreastHisto,BreastHisto,True,0.9999715
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-757.jpg,0.0,0.0,7.904962e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12906_idx5_x1851_y2451_class1.png,1.0,1.0,0.9999714,BreastHisto,BreastHisto,True,0.9999714
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10301_idx5_x1901_y1451_class0.png,1.0,1.0,0.99992394,BreastHisto,BreastHisto,True,0.99992394
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12910_idx5_x951_y651_class1.png,1.0,1.0,0.9999174,BreastHisto,BreastHisto,True,0.9999174
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9321_idx5_x451_y2001_class0.png,1.0,1.0,0.9999757,BreastHisto,BreastHisto,True,0.9999757
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9177_idx5_x701_y1501_class1.png,1.0,1.0,0.99998665,BreastHisto,BreastHisto,True,0.99998665
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16550_idx5_x2501_y2101_class0.png,1.0,1.0,0.99880874,BreastHisto,BreastHisto,True,0.99880874
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10307_idx5_x1401_y501_class0.png,1.0,1.0,0.99999917,BreastHisto,BreastHisto,True,0.99999917
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13692_idx5_x2551_y1251_class1.png,1.0,1.0,0.9999995,BreastHisto,BreastHisto,True,0.9999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-374.jpg,0.0,0.0,1.1753881e-07,MRI,MRI,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14211_idx5_x2301_y1551_class1.png,1.0,1.0,0.99999285,BreastHisto,BreastHisto,True,0.99999285
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12894_idx5_x1451_y1451_class1.png,1.0,1.0,0.99999857,BreastHisto,BreastHisto,True,0.99999857
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10257_idx5_x1851_y1051_class1.png,1.0,1.0,0.9999906,BreastHisto,BreastHisto,True,0.9999906
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-726.jpg,0.0,0.0,2.8383738e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13693_idx5_x1601_y2651_class0.png,1.0,1.0,0.99999475,BreastHisto,BreastHisto,True,0.99999475
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15472_idx5_x551_y1301_class0.png,1.0,1.0,0.9999999,BreastHisto,BreastHisto,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10290_idx5_x2701_y1001_class0.png,1.0,1.0,0.99999,BreastHisto,BreastHisto,True,0.99999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-556.jpg,0.0,0.0,1.457342e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16551_idx5_x1951_y1451_class0.png,1.0,1.0,0.9999962,BreastHisto,BreastHisto,True,0.9999962
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-495.jpg,0.0,0.0,1.1841323e-07,MRI,MRI,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13462_idx5_x1201_y2101_class1.png,1.0,1.0,0.999995,BreastHisto,BreastHisto,True,0.999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10272_idx5_x1101_y1701_class0.png,1.0,1.0,0.99998784,BreastHisto,BreastHisto,True,0.99998784
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10300_idx5_x2001_y1251_class0.png,1.0,1.0,0.99999905,BreastHisto,BreastHisto,True,0.99999905
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12932_idx5_x1401_y1101_class1.png,1.0,1.0,0.9999032,BreastHisto,BreastHisto,True,0.9999032
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13916_idx5_x1751_y701_class1.png,1.0,1.0,0.99999785,BreastHisto,BreastHisto,True,0.99999785
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12893_idx5_x1251_y951_class0.png,1.0,1.0,0.9999764,BreastHisto,BreastHisto,True,0.9999764
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9078_idx5_x2451_y2351_class0.png,1.0,1.0,0.99999523,BreastHisto,BreastHisto,True,0.99999523
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10257_idx5_x1501_y1251_class1.png,1.0,1.0,0.9999958,BreastHisto,BreastHisto,True,0.9999958
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-636.jpg,0.0,0.0,4.81675e-07,MRI,MRI,True,0.9999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9176_idx5_x2251_y1701_class1.png,1.0,1.0,0.99999857,BreastHisto,BreastHisto,True,0.99999857
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-344.jpg,0.0,0.0,5.7210137e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15473_idx5_x1101_y851_class1.png,1.0,1.0,0.9999746,BreastHisto,BreastHisto,True,0.9999746
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-705.jpg,0.0,0.0,1.1758456e-07,MRI,MRI,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12752_idx5_x2451_y701_class1.png,1.0,1.0,0.99999833,BreastHisto,BreastHisto,True,0.99999833
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9267_idx5_x501_y1051_class0.png,1.0,1.0,0.99999356,BreastHisto,BreastHisto,True,0.99999356
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-64.jpg,0.0,0.0,2.9929506e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15510_idx5_x1251_y2051_class0.png,1.0,1.0,0.9999894,BreastHisto,BreastHisto,True,0.9999894
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14306_idx5_x2051_y851_class1.png,1.0,1.0,0.99998116,BreastHisto,BreastHisto,True,0.99998116
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-268.jpg,0.0,0.0,3.1104136e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10304_idx5_x801_y501_class1.png,1.0,1.0,0.99999046,BreastHisto,BreastHisto,True,0.99999046
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12900_idx5_x1951_y1651_class1.png,1.0,1.0,0.9999893,BreastHisto,BreastHisto,True,0.9999893
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12826_idx5_x2851_y701_class1.png,1.0,1.0,0.9999913,BreastHisto,BreastHisto,True,0.9999913
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8975_idx5_x1001_y1401_class1.png,1.0,1.0,0.9999987,BreastHisto,BreastHisto,True,0.9999987
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12905_idx5_x701_y2251_class0.png,1.0,1.0,0.9999994,BreastHisto,BreastHisto,True,0.9999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-234.jpg,0.0,0.0,3.0929057e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9291_idx5_x251_y1201_class0.png,1.0,1.0,0.9999937,BreastHisto,BreastHisto,True,0.9999937
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9176_idx5_x2101_y1401_class1.png,1.0,1.0,0.9998641,BreastHisto,BreastHisto,True,0.9998641
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16570_idx5_x1451_y1351_class0.png,1.0,1.0,0.99998546,BreastHisto,BreastHisto,True,0.99998546
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9041_idx5_x2001_y1501_class0.png,1.0,1.0,0.999979,BreastHisto,BreastHisto,True,0.999979
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-58.jpg,0.0,0.0,1.2529386e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15510_idx5_x1901_y901_class0.png,1.0,1.0,0.9999778,BreastHisto,BreastHisto,True,0.9999778
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-402.jpg,0.0,0.0,9.552376e-08,MRI,MRI,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12934_idx5_x2601_y2201_class1.png,1.0,1.0,0.9999707,BreastHisto,BreastHisto,True,0.9999707
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12810_idx5_x3051_y451_class0.png,1.0,1.0,0.99999523,BreastHisto,BreastHisto,True,0.99999523
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9037_idx5_x1501_y51_class1.png,1.0,1.0,0.99999464,BreastHisto,BreastHisto,True,0.99999464
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13613_idx5_x1451_y951_class0.png,1.0,1.0,0.99989486,BreastHisto,BreastHisto,True,0.99989486
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13462_idx5_x1701_y2051_class1.png,1.0,1.0,0.9990361,BreastHisto,BreastHisto,True,0.9990361
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9346_idx5_x901_y1301_class1.png,1.0,1.0,0.99998903,BreastHisto,BreastHisto,True,0.99998903
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13616_idx5_x2101_y1951_class0.png,1.0,1.0,0.99977964,BreastHisto,BreastHisto,True,0.99977964
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15516_idx5_x751_y801_class0.png,1.0,1.0,0.9999949,BreastHisto,BreastHisto,True,0.9999949
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15472_idx5_x801_y951_class0.png,1.0,1.0,0.9999019,BreastHisto,BreastHisto,True,0.9999019
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9037_idx5_x1451_y51_class1.png,1.0,1.0,0.9999869,BreastHisto,BreastHisto,True,0.9999869
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8974_idx5_x1701_y1051_class1.png,1.0,1.0,0.99998045,BreastHisto,BreastHisto,True,0.99998045
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13458_idx5_x601_y451_class1.png,1.0,1.0,0.99999547,BreastHisto,BreastHisto,True,0.99999547
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-27.jpg,0.0,0.0,9.654362e-08,MRI,MRI,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-881.jpg,0.0,0.0,8.231471e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12907_idx5_x551_y901_class0.png,1.0,1.0,0.9999943,BreastHisto,BreastHisto,True,0.9999943
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9324_idx5_x851_y1051_class0.png,1.0,1.0,0.99999785,BreastHisto,BreastHisto,True,0.99999785
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12897_idx5_x1401_y1201_class1.png,1.0,1.0,0.99999833,BreastHisto,BreastHisto,True,0.99999833
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-649.jpg,0.0,0.0,1.8144476e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12820_idx5_x1651_y1501_class0.png,1.0,1.0,0.99977404,BreastHisto,BreastHisto,True,0.99977404
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13694_idx5_x1701_y1201_class1.png,1.0,1.0,0.99999595,BreastHisto,BreastHisto,True,0.99999595
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10288_idx5_x2801_y1301_class0.png,1.0,1.0,0.9999285,BreastHisto,BreastHisto,True,0.9999285
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13691_idx5_x2901_y1051_class1.png,1.0,1.0,0.99998057,BreastHisto,BreastHisto,True,0.99998057
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12823_idx5_x1801_y1551_class0.png,1.0,1.0,0.99999833,BreastHisto,BreastHisto,True,0.99999833
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-423.jpg,0.0,0.0,2.2561576e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12821_idx5_x601_y451_class0.png,1.0,1.0,0.9999788,BreastHisto,BreastHisto,True,0.9999788
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16551_idx5_x1701_y1101_class0.png,1.0,1.0,0.9999957,BreastHisto,BreastHisto,True,0.9999957
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16531_idx5_x1001_y1801_class1.png,1.0,1.0,0.99997616,BreastHisto,BreastHisto,True,0.99997616
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-137.jpg,0.0,0.0,2.7592506e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12880_idx5_x1501_y1101_class1.png,1.0,1.0,0.99988604,BreastHisto,BreastHisto,True,0.99988604
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10305_idx5_x3051_y251_class0.png,1.0,1.0,0.9999459,BreastHisto,BreastHisto,True,0.9999459
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12242_idx5_x1701_y1151_class1.png,1.0,1.0,0.99999046,BreastHisto,BreastHisto,True,0.99999046
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12886_idx5_x301_y801_class1.png,1.0,1.0,0.9999944,BreastHisto,BreastHisto,True,0.9999944
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13691_idx5_x1301_y2601_class0.png,1.0,1.0,0.9999871,BreastHisto,BreastHisto,True,0.9999871
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-450.jpg,0.0,0.0,3.6785178e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9173_idx5_x51_y2001_class0.png,1.0,1.0,0.99997175,BreastHisto,BreastHisto,True,0.99997175
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-401.jpg,0.0,0.0,2.5855764e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12819_idx5_x701_y1551_class0.png,1.0,1.0,0.9999987,BreastHisto,BreastHisto,True,0.9999987
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-312.jpg,0.0,0.0,1.3888103e-07,MRI,MRI,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10258_idx5_x1001_y701_class1.png,1.0,1.0,0.9999114,BreastHisto,BreastHisto,True,0.9999114
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12819_idx5_x2401_y1401_class0.png,1.0,1.0,0.9993388,BreastHisto,BreastHisto,True,0.9993388
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9173_idx5_x2251_y1201_class1.png,1.0,1.0,0.9999894,BreastHisto,BreastHisto,True,0.9999894
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9255_idx5_x1901_y851_class0.png,1.0,1.0,0.9999862,BreastHisto,BreastHisto,True,0.9999862
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14321_idx5_x601_y751_class0.png,1.0,1.0,0.99999774,BreastHisto,BreastHisto,True,0.99999774
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8956_idx5_x2151_y351_class0.png,1.0,1.0,0.99999,BreastHisto,BreastHisto,True,0.99999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14154_idx5_x1451_y401_class1.png,1.0,1.0,0.99998796,BreastHisto,BreastHisto,True,0.99998796
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-582.jpg,0.0,0.0,6.139426e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12898_idx5_x1601_y401_class1.png,1.0,1.0,0.99999535,BreastHisto,BreastHisto,True,0.99999535
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-99.jpg,0.0,0.0,5.9406413e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12867_idx5_x751_y1001_class0.png,1.0,1.0,0.99999297,BreastHisto,BreastHisto,True,0.99999297
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-205.jpg,0.0,0.0,7.100751e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-419.jpg,0.0,0.0,8.264239e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14191_idx5_x2851_y2451_class1.png,1.0,1.0,0.9999198,BreastHisto,BreastHisto,True,0.9999198
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12935_idx5_x451_y901_class0.png,1.0,1.0,0.99999046,BreastHisto,BreastHisto,True,0.99999046
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14079_idx5_x1501_y901_class1.png,1.0,1.0,0.999992,BreastHisto,BreastHisto,True,0.999992
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13019_idx5_x1451_y901_class0.png,1.0,1.0,0.9999074,BreastHisto,BreastHisto,True,0.9999074
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-315.jpg,0.0,0.0,1.9910436e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16165_idx5_x2251_y2201_class1.png,1.0,1.0,0.9999777,BreastHisto,BreastHisto,True,0.9999777
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12911_idx5_x1651_y1201_class1.png,1.0,1.0,0.9999939,BreastHisto,BreastHisto,True,0.9999939
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10306_idx5_x951_y1751_class0.png,1.0,1.0,0.99999774,BreastHisto,BreastHisto,True,0.99999774
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12822_idx5_x851_y451_class1.png,1.0,1.0,0.9998447,BreastHisto,BreastHisto,True,0.9998447
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10302_idx5_x1351_y1851_class1.png,1.0,1.0,0.9999993,BreastHisto,BreastHisto,True,0.9999993
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8918_idx5_x1301_y151_class0.png,1.0,1.0,0.9999279,BreastHisto,BreastHisto,True,0.9999279
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12820_idx5_x1601_y651_class1.png,1.0,1.0,0.99996424,BreastHisto,BreastHisto,True,0.99996424
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12954_idx5_x2951_y201_class0.png,1.0,1.0,0.9999782,BreastHisto,BreastHisto,True,0.9999782
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10274_idx5_x701_y1401_class0.png,1.0,1.0,0.99998605,BreastHisto,BreastHisto,True,0.99998605
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9225_idx5_x1001_y651_class0.png,1.0,1.0,0.99999154,BreastHisto,BreastHisto,True,0.99999154
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9041_idx5_x2851_y1601_class0.png,1.0,1.0,0.9999974,BreastHisto,BreastHisto,True,0.9999974
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12897_idx5_x1951_y2201_class0.png,1.0,1.0,0.9999931,BreastHisto,BreastHisto,True,0.9999931
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9344_idx5_x1601_y1201_class1.png,1.0,1.0,0.9999938,BreastHisto,BreastHisto,True,0.9999938
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-853.jpg,0.0,0.0,7.787263e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-345.jpg,0.0,0.0,1.7456322e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10291_idx5_x701_y1001_class0.png,1.0,1.0,0.99999607,BreastHisto,BreastHisto,True,0.99999607
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-729.jpg,0.0,0.0,2.2556488e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9381_idx5_x401_y201_class0.png,1.0,1.0,0.99984443,BreastHisto,BreastHisto,True,0.99984443
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14153_idx5_x1101_y1701_class0.png,1.0,1.0,0.999984,BreastHisto,BreastHisto,True,0.999984
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12880_idx5_x1551_y1751_class1.png,1.0,1.0,0.999961,BreastHisto,BreastHisto,True,0.999961
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13916_idx5_x1801_y301_class0.png,1.0,1.0,0.9999862,BreastHisto,BreastHisto,True,0.9999862
